Fighter 1 Name,Number of Fights,KOTKO_Rate,Submission_Rate,TD Success Rate,SIG STR Accuracy,Control Time Rate,Prop Distance Strikes,Prop Clinch Strikes,Prop Ground Strikes,Activity Measure,Win rate,TD Defense Rate,Striking Defense Rate,Uncontrolled Time Rate
Nate Quarry,10.0,0.5,0.0,0.3333333333333333,0.445440956651719,0.18151540383014156,0.7416107382550335,0.12416107382550336,0.1342281879194631,4.979184013322231,0.7,0.6,0.6626506024096386,0.8598390230363586
Neil Magny,31.0,0.16129032258064516,0.06451612903225806,0.4084507042253521,0.46059782608695654,0.21694828903795532,0.5936578171091446,0.193952802359882,0.21238938053097345,3.6248620191899463,0.6774193548387096,0.5567010309278351,0.5306427503736921,0.6888426594209052
Nick Diaz,14.0,0.2857142857142857,0.14285714285714285,0.35,0.42513368983957217,0.1636650575566283,0.7371069182389937,0.18867924528301888,0.07421383647798742,4.600816932788711,0.5,0.6282051282051282,0.5470704410796576,0.7288340141106573
Nik Lentz,23.0,0.13043478260869565,0.08695652173913043,0.33157894736842103,0.490138067061144,0.32354115566710395,0.5865191146881288,0.2052313883299799,0.20824949698189135,3.703154412184131,0.6086956521739131,0.4054054054054054,0.49213239283776455,0.7544920426672751
Nikita Krylov,18.0,0.2222222222222222,0.2777777777777778,0.38,0.557711950970378,0.40802139037433155,0.510989010989011,0.26556776556776557,0.22344322344322345,4.684491978609626,0.6111111111111112,0.5319148936170213,0.4460431654676259,0.7153743315508021
Niko Price,14.0,0.2857142857142857,0.14285714285714285,0.2222222222222222,0.43467543138866066,0.1902077629247866,0.7655954631379962,0.10396975425330812,0.13043478260869565,5.256885166693509,0.5,0.5652173913043479,0.4564796905222437,0.8196166854565953
Nordine Taleb,12.0,0.16666666666666666,0.0,0.7619047619047619,0.5112866817155757,0.23496164715381512,0.7836644591611479,0.0728476821192053,0.1434878587196468,3.794913201453371,0.5833333333333334,0.7391304347826086,0.6680286006128703,0.9173731664648096
Olivier Aubin-Mercier,12.0,0.08333333333333333,0.3333333333333333,0.3382352941176471,0.5148936170212766,0.29777777777777775,0.721763085399449,0.15702479338842976,0.12121212121212122,2.68034188034188,0.5833333333333334,0.7058823529411764,0.5584944048830112,0.7671794871794873
Omari Akhmedov,14.0,0.14285714285714285,0.07142857142857142,0.4696969696969697,0.35021707670043417,0.22635987486123724,0.7004132231404959,0.1322314049586777,0.16735537190082644,3.136542537087496,0.6428571428571429,0.6511627906976745,0.5526579739217653,0.8689070541931577
Ovince Saint Preux,26.0,0.23076923076923078,0.19230769230769232,0.3,0.4455994455994456,0.12265781649726888,0.8009331259720062,0.09953343701399689,0.09953343701399689,2.7629122588674546,0.5384615384615384,0.6799999999999999,0.45483259633607076,0.7923667288944203
Pat Barry,12.0,0.3333333333333333,0.0,0.0,0.5207756232686981,0.09375753193540612,0.8829787234042553,0.03723404255319149,0.0797872340425532,2.7331887201735356,0.4166666666666667,0.7619047619047619,0.5957095709570956,0.7524704748132081
Patrick Cote,21.0,0.19047619047619047,0.0,0.19607843137254902,0.48040638606676345,0.17227806283826527,0.6117824773413897,0.2039274924471299,0.18429003021148035,2.867786602938075,0.47619047619047616,0.4444444444444444,0.4839142091152815,0.6763196738595628
Patrick Cummins,13.0,0.15384615384615385,0.0,0.4117647058823529,0.5076452599388379,0.40319589099728925,0.4497991967871486,0.1706827309236948,0.3795180722891566,4.571265515765445,0.46153846153846156,0.2857142857142857,0.5586907449209932,0.9012697959766015
Paul Craig,15.0,0.2,0.4,0.23076923076923078,0.4556113902847571,0.1736834163271465,0.5514705882352942,0.16544117647058823,0.28308823529411764,2.743322770484382,0.6,0.36363636363636365,0.44941956882255385,0.6117398521201147
Paul Felder,15.0,0.26666666666666666,0.06666666666666667,0.2857142857142857,0.4461988304093567,0.12393956532277611,0.7300131061598951,0.14416775884665792,0.1258191349934469,3.7327300638280683,0.6,0.6486486486486487,0.4877167630057804,0.7472731679728528
Paulo Thiago,13.0,0.07692307692307693,0.07692307692307693,0.3181818181818182,0.3913713405238829,0.1523327712197864,0.594488188976378,0.2874015748031496,0.11811023622047244,1.90893760539629,0.38461538461538464,0.6382978723404256,0.6353522867737948,0.5812254075323215
Pedro Munhoz,18.0,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.43349212165628437,0.0605279600124961,0.9146238377007607,0.044801352493660185,0.04057480980557904,5.613870665417057,0.5555555555555556,0.8181818181818181,0.564736499674691,0.9763355201499532
Pedro Rizzo,11.0,0.36363636363636365,0.0,0.2857142857142857,0.35479041916167664,0.10762173606210304,0.7130801687763713,0.1350210970464135,0.1518987341772152,1.68666196189132,0.5454545454545454,0.7903225806451613,0.5261538461538462,0.8226299694189603
Peter Sobotta,10.0,0.1,0.1,0.32432432432432434,0.4016,0.3105307976156685,0.8047808764940239,0.055776892430278883,0.1394422310756972,2.2821458983820606,0.4,0.7777777777777778,0.5886610373944512,0.8435992052228214
Petr Yan,12.0,0.3333333333333333,0.0,0.5227272727272727,0.5347368421052632,0.15382711976245464,0.7086614173228346,0.11614173228346457,0.17519685039370078,5.161662817551963,0.6666666666666666,0.85,0.5941481831052383,0.883206862421643
Phil Baroni,10.0,0.2,0.0,0.4444444444444444,0.494140625,0.2533632286995516,0.2924901185770751,0.3715415019762846,0.3359683794466403,2.752673335632977,0.3,0.6595744680851063,0.3744075829383886,0.5888237323214901
Phil Davis,12.0,0.0,0.25,0.3563218390804598,0.3450502152080344,0.3403725470664409,0.49272349272349275,0.1288981288981289,0.3783783783783784,3.095925889032772,0.75,0.7222222222222222,0.7204030226700252,0.9426237673075007
Quinton Jackson,13.0,0.23076923076923078,0.0,0.3,0.433389544688027,0.12440406584510211,0.5894941634241245,0.31906614785992216,0.0914396887159533,2.806512548349375,0.6153846153846154,0.7121212121212122,0.5721611721611721,0.7447153008905281
Rafael Dos Anjos,34.0,0.11764705882352941,0.14705882352941177,0.35602094240837695,0.4714285714285714,0.2694596994310895,0.67003367003367,0.17620650953984288,0.1537598204264871,3.695616429346575,0.6176470588235294,0.5684931506849316,0.6078098471986417,0.7670755368476438
Rafael Natal,16.0,0.0625,0.0625,0.31958762886597936,0.4773570898292502,0.24232920834039667,0.6687402799377916,0.11353032659409021,0.2177293934681182,3.4683844719443977,0.5625,0.7931034482758621,0.5922077922077922,0.8695541617223258
Ramsey Nijem,10.0,0.2,0.0,0.625,0.4440619621342513,0.4854215918045705,0.5387596899224806,0.14728682170542637,0.313953488372093,3.486997635933806,0.5,0.5555555555555556,0.6287262872628726,0.8589440504334122
Randa Markos,17.0,0.0,0.058823529411764705,0.2777777777777778,0.438375350140056,0.2509828589400849,0.6134185303514377,0.2108626198083067,0.1757188498402556,3.071237615977355,0.4117647058823529,0.5263157894736843,0.5879718490083173,0.7343922000314516
Randy Brown,16.0,0.125,0.1875,0.391304347826087,0.4750639386189258,0.18559638435842013,0.7321668909825033,0.17362045760430686,0.09421265141318977,4.486146590685793,0.6875,0.7446808510638299,0.5410235580828595,0.7284338769895853
Randy Couture,20.0,0.2,0.15,0.46938775510204084,0.5798525798525799,0.5102985575310298,0.2909604519774011,0.3008474576271186,0.4081920903954802,3.0754780275075477,0.6,0.5806451612903225,0.5903225806451613,0.8240858772224086
Rani Yahya,18.0,0.0,0.3888888888888889,0.33620689655172414,0.37395833333333334,0.40870566938204556,0.7325905292479109,0.052924791086350974,0.21448467966573817,2.1081214514934583,0.7222222222222222,0.24,0.5366568914956011,0.7389122027482926
Raoni Barcelos,10.0,0.2,0.1,0.375,0.5153139356814701,0.22130492676431424,0.7414561664190193,0.06240713224368499,0.1961367013372957,5.520639147802929,0.6,0.9,0.6107673267326732,0.9564580559254328
Raphael Assuncao,19.0,0.10526315789473684,0.05263157894736842,0.3870967741935484,0.4369093941078377,0.13018881786790096,0.8129770992366412,0.10178117048346055,0.08524173027989822,3.5794577914921755,0.631578947368421,0.7894736842105263,0.6595860566448801,0.9326280214532363
Raquel Pennington,17.0,0.0,0.17647058823529413,0.2727272727272727,0.5068134171907757,0.2257617728531856,0.6122026887280249,0.3267838676318511,0.06101344364012409,4.126038781163435,0.7058823529411765,0.6346153846153846,0.6227741330834115,0.7545013850415512
Rashad Evans,22.0,0.2727272727272727,0.0,0.4396551724137931,0.3787396562698918,0.2853313840155945,0.5882352941176471,0.1781512605042017,0.23361344537815126,2.3647660818713447,0.6363636363636364,0.7380952380952381,0.6434511434511434,0.9576632553606238
Ray Borg,12.0,0.0,0.16666666666666666,0.5,0.5218253968253969,0.45397770945426597,0.34220532319391633,0.23193916349809887,0.42585551330798477,1.8735588009223674,0.5833333333333334,0.4666666666666667,0.48297213622291024,0.6920637970791699
Renan Barao,17.0,0.11764705882352941,0.17647058823529413,0.4067796610169492,0.36762360446570974,0.1574585635359116,0.8373101952277657,0.11605206073752712,0.046637744034707156,4.0416489587760305,0.5294117647058824,0.925,0.5800789820096534,0.8809321433630826
Renato Moicano,14.0,0.0,0.42857142857142855,0.4666666666666667,0.4762282091917591,0.12118018967334036,0.9051580698835274,0.029950083194675542,0.064891846921797,4.907797681770284,0.6428571428571429,0.7419354838709677,0.6068702290076335,0.8717070600632244
Renato Sobral,10.0,0.0,0.4,0.6666666666666666,0.5225806451612903,0.5131171245610411,0.22839506172839505,0.12345679012345678,0.6481481481481481,2.429250154926668,0.6,0.5,0.5073170731707317,0.7108035529849205
Ricardo Almeida,11.0,0.0,0.2727272727272727,0.38095238095238093,0.5334728033472803,0.4702249669166299,0.4549019607843137,0.1450980392156863,0.4,2.6290251433612704,0.5454545454545454,0.3846153846153846,0.5893333333333333,0.8020879282458462
Ricardo Lamas,17.0,0.23529411764705882,0.17647058823529413,0.3088235294117647,0.495458298926507,0.22908537165699058,0.6533333333333333,0.18333333333333332,0.16333333333333333,3.6432854287617777,0.6470588235294118,0.4193548387096774,0.5672698662470496,0.7825259350908917
Ricardo Ramos,11.0,0.18181818181818182,0.09090909090909091,0.59375,0.3778801843317972,0.1324081632653061,0.8475609756097561,0.07926829268292683,0.07317073170731707,3.4481632653061225,0.6363636363636364,0.7272727272727273,0.5744211686879823,0.8964897959183673
Rich Clementi,10.0,0.0,0.3,0.42424242424242425,0.37254901960784315,0.22781920560036523,0.6842105263157895,0.18128654970760233,0.13450292397660818,1.7896819357784204,0.5,0.26086956521739135,0.6273653566229985,0.685131639019936
Rich Franklin,20.0,0.4,0.05,0.6363636363636364,0.43451776649746193,0.18552371541501977,0.6962616822429907,0.1764018691588785,0.12733644859813084,4.323122529644269,0.7,0.6415094339622642,0.6340388007054674,0.8732707509881423
Rick Story,19.0,0.10526315789473684,0.10526315789473684,0.4819277108433735,0.417516218721038,0.3159558771868194,0.6082130965593785,0.22308546059933407,0.16870144284128746,4.046933183446919,0.631578947368421,0.631578947368421,0.6251819505094613,0.8342584135459847
Ricky Simon,11.0,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.4358974358974359,0.3300805074408393,0.7475490196078431,0.10294117647058823,0.14950980392156862,3.352037082215175,0.7272727272727273,0.7692307692307692,0.6159052453468696,0.9624298609416931
Rob Font,16.0,0.375,0.0625,0.37142857142857144,0.4563335955940205,0.08435910060725423,0.8810344827586207,0.06551724137931035,0.05344827586206897,5.809945839487937,0.625,0.46808510638297873,0.5708571428571428,0.7635811587067126
Robbie Lawler,25.0,0.32,0.0,0.7391304347826086,0.48333333333333334,0.10096833289714734,0.6949025487256372,0.2158920539730135,0.08920539730134933,4.25543051557184,0.6,0.6481481481481481,0.5830174374526156,0.8230306202564773
Robert Whittaker,20.0,0.25,0.0,0.3902439024390244,0.4220060382422006,0.09246534770761758,0.856120826709062,0.0739268680445151,0.06995230524642289,4.527899537969435,0.75,0.8285714285714285,0.6017514595496247,0.9224617936263476
Rogerio Nogueira,13.0,0.3076923076923077,0.0,1.0,0.36587982832618027,0.05241004752206382,0.718475073313783,0.12903225806451613,0.15249266862170088,2.8268839103869654,0.46153846153846156,0.640625,0.5469107551487414,0.7105227427019688
Rory MacDonald,13.0,0.23076923076923078,0.07692307692307693,0.4772727272727273,0.4248407643312102,0.16214192098857894,0.7631184407796102,0.08245877061469266,0.15442278860569716,3.8981464145291143,0.6923076923076923,0.8888888888888888,0.6245297215951844,0.8833551769331586
Rose Namajunas,14.0,0.14285714285714285,0.21428571428571427,0.48717948717948717,0.40644789867587794,0.1881084840055633,0.7889518413597734,0.07365439093484419,0.13739376770538245,3.828233657858136,0.6428571428571429,0.6097560975609756,0.6255530973451328,0.9215924895688457
Ross Pearson,25.0,0.16,0.0,0.35714285714285715,0.4032667876588022,0.07047872340425532,0.8217821782178217,0.15391539153915393,0.024302430243024302,3.7466755319148937,0.48,0.75,0.6213801601971658,0.8568816489361702
Rousimar Palhares,12.0,0.0,0.5,0.3888888888888889,0.51171875,0.3333333333333333,0.6717557251908397,0.06870229007633588,0.2595419847328244,2.1596858638743455,0.6666666666666666,0.0,0.5843828715365239,0.8344240837696335
Roxanne Modafferi,12.0,0.08333333333333333,0.0,0.27586206896551724,0.30267639902676396,0.2700690156193244,0.8553054662379421,0.05627009646302251,0.08842443729903537,3.5034507809662188,0.3333333333333333,0.30000000000000004,0.5227479526842584,0.7986741736287686
Roy Nelson,19.0,0.42105263157894735,0.0,0.2962962962962963,0.37329931972789115,0.2025837241833292,0.7175398633257403,0.18906605922551253,0.09339407744874716,2.2512959763021474,0.47368421052631576,0.6451612903225806,0.4558011049723757,0.8783016539126142
Rustam Khabilov,13.0,0.07692307692307693,0.0,0.4166666666666667,0.3431174089068826,0.2660040923706518,0.6578171091445427,0.08849557522123894,0.2536873156342183,2.256650102309266,0.7692307692307693,0.6111111111111112,0.6573816155988859,0.9315989476761181
Ryan Bader,20.0,0.25,0.05,0.4423076923076923,0.43318318318318316,0.3737480661183943,0.48180242634315423,0.1022530329289428,0.41594454072790293,3.0730396547512417,0.75,0.8064516129032258,0.7175421209117938,0.9342887387020601
Ryan LaFlare,10.0,0.0,0.0,0.44680851063829785,0.40131578947368424,0.2859075535512965,0.6487119437939111,0.1756440281030445,0.1756440281030445,3.077790304396843,0.7,0.5897435897435898,0.6318607764390897,0.7829763246899661
Ryan Spann,11.0,0.2727272727272727,0.18181818181818182,0.35294117647058826,0.40344827586206894,0.20920703784044348,0.7136752136752137,0.0811965811965812,0.20512820512820512,3.600867678958785,0.6363636363636364,0.4545454545454546,0.45661157024793386,0.8086285852012534
Sam Alvey,23.0,0.21739130434782608,0.043478260869565216,0.14285714285714285,0.4547820429407938,0.06002160160469064,0.7439198855507868,0.2145922746781116,0.04148783977110158,3.2494985341768245,0.43478260869565216,0.8125,0.5254545454545454,0.8552692485727511
Sam Sicilia,12.0,0.25,0.0,0.43478260869565216,0.33508541392904073,0.23529411764705885,0.6588235294117647,0.12549019607843137,0.21568627450980393,2.622950819672131,0.4166666666666667,0.7,0.5924695459579181,0.9161041465766635
Sam Stout,20.0,0.05,0.0,0.38461538461538464,0.2889082462253194,0.11040413928121941,0.8603015075376884,0.09346733668341708,0.04623115577889447,4.228779191721437,0.45,0.7786259541984732,0.5724956063268893,0.8630960704796532
Santiago Ponzinibbio,17.0,0.35294117647058826,0.0,0.3,0.4164396003633061,0.04138851802403204,0.9465648854961832,0.020719738276990186,0.03271537622682661,4.929238985313751,0.6470588235294118,0.6071428571428572,0.6155536028119508,0.9440142412105029
Sara McMann,13.0,0.07692307692307693,0.15384615384615385,0.5625,0.444253859348199,0.5684082951791004,0.3474903474903475,0.21235521235521235,0.44015444015444016,2.343118771882575,0.5384615384615384,0.25,0.4407894736842105,0.8339617559924589
Scott Holtzman,13.0,0.07692307692307693,0.07692307692307693,0.5675675675675675,0.4784910655195235,0.30322644891455885,0.6376210235131397,0.1590594744121715,0.2033195020746888,4.475204142601076,0.5384615384615384,0.6739130434782609,0.550330639235856,0.8056164110734914
Scott Jorgensen,12.0,0.08333333333333333,0.08333333333333333,0.40384615384615385,0.3933933933933934,0.23460180462926636,0.7506361323155216,0.15776081424936386,0.0916030534351145,3.2875637504903885,0.3333333333333333,0.625,0.6157407407407407,0.852360402772329
Sean O'Malley,10.0,0.6,0.0,0.42857142857142855,0.6149176062445794,0.020705797623334535,0.9280677009873061,0.022566995768688293,0.04936530324400564,7.7349657904213185,0.9,0.6071428571428572,0.6338354577056778,0.8469571480014404
Sean Sherk,12.0,0.0,0.08333333333333333,0.4424778761061947,0.34698996655518394,0.4674572039942939,0.5301204819277109,0.1566265060240964,0.3132530120481928,2.5249643366619114,0.6666666666666666,0.5652173913043479,0.5507007419620775,0.8807952924393724
Sean Strickland,20.0,0.2,0.05,0.6428571428571429,0.41896846736739185,0.10376076121431808,0.8978996499416569,0.042007001166861145,0.060093348891481914,5.899410965111011,0.75,0.84,0.6316100443131463,0.9441549614861804
Serghei Spivac,11.0,0.2727272727272727,0.18181818181818182,0.6428571428571429,0.4945054945054945,0.3722107631726982,0.5015873015873016,0.044444444444444446,0.45396825396825397,3.88149259328708,0.6363636363636364,0.7,0.4970149253731343,0.8578661166322895
Sergio Moraes,13.0,0.07692307692307693,0.23076923076923078,0.4375,0.4206602768903088,0.15871856412396954,0.9265822784810127,0.02278481012658228,0.05063291139240506,2.585829072315559,0.6153846153846154,0.6666666666666667,0.5997357992073976,0.9438589168318898
Sergio Pettis,14.0,0.0,0.0,0.4,0.3743144424131627,0.08632525842341987,0.8913308913308914,0.05128205128205128,0.057387057387057384,3.967489939240906,0.6428571428571429,0.6756756756756757,0.6543001686340641,0.7312396433362267
Seth Baczynski,11.0,0.09090909090909091,0.18181818181818182,0.16666666666666666,0.31568228105906315,0.2108054358634405,0.6741935483870968,0.20967741935483872,0.11612903225806452,3.1919124958568115,0.45454545454545453,0.4838709677419355,0.5138461538461538,0.6673848193569771
Shamil Abdurakhimov,11.0,0.18181818181818182,0.0,0.23333333333333334,0.4426807760141093,0.11823133611022109,0.6733067729083665,0.23904382470119523,0.08764940239043825,2.489586670938802,0.45454545454545453,0.4545454545454546,0.5546099290780142,0.8244152515219481
Shane Burgos,11.0,0.18181818181818182,0.09090909090909091,0.4444444444444444,0.5241935483870968,0.10640569395017793,0.8211538461538461,0.10192307692307692,0.07692307692307693,7.459074733096085,0.7272727272727273,0.9154929577464789,0.5635029802842733,0.8850533807829182
Shawn Jordan,10.0,0.6,0.0,0.34615384615384615,0.4978813559322034,0.31184210526315786,0.502127659574468,0.2,0.2978723404255319,3.210526315789474,0.6,0.8888888888888888,0.4956709956709957,0.837280701754386
Sijara Eubanks,10.0,0.1,0.0,0.4473684210526316,0.4323111443530292,0.34988853108744117,0.7249134948096886,0.06747404844290658,0.20761245674740483,4.458756502353233,0.5,0.6666666666666667,0.5707635009310987,0.8459251919742383
Song Yadong,11.0,0.45454545454545453,0.09090909090909091,0.5555555555555556,0.43487394957983194,0.10792602377807134,0.8502415458937198,0.07085346215780998,0.07890499194847021,4.985468956406869,0.8181818181818182,0.7692307692307692,0.6027508090614886,0.9186261558784676
Spencer Fisher,17.0,0.11764705882352941,0.11764705882352941,0.3,0.43510928961748635,0.1258190262917807,0.6342229199372057,0.27001569858712715,0.09576138147566719,3.274446379696442,0.5294117647058824,0.6041666666666667,0.6413427561837456,0.6308368582566144
Stefan Struve,24.0,0.20833333333333334,0.25,0.4666666666666667,0.4744525547445255,0.1080696765019552,0.8358974358974359,0.05982905982905983,0.10427350427350428,3.3007465339495203,0.5416666666666666,0.5576923076923077,0.4650176678445229,0.6606825453252755
Stephan Bonnar,15.0,0.13333333333333333,0.13333333333333333,0.4146341463414634,0.3974025974025974,0.3430741132365664,0.4335511982570806,0.3202614379084967,0.24618736383442266,2.837642987599731,0.5333333333333333,0.5849056603773585,0.5242165242165242,0.7791021820628665
Stephen Thompson,18.0,0.3333333333333333,0.0,0.45454545454545453,0.4711459192085738,0.06373882627283325,0.9011373578302713,0.0621172353455818,0.03674540682414698,4.465604352895452,0.6666666666666666,0.6538461538461539,0.553811659192825,0.8526363518590492
Stevie Ray,11.0,0.18181818181818182,0.0,0.46153846153846156,0.4494494494494494,0.13021194071200998,0.7305122494432071,0.06904231625835189,0.20044543429844097,3.823244216650506,0.6363636363636364,0.5555555555555556,0.5474358974358975,0.7645103199889182
Stipe Miocic,18.0,0.5,0.0,0.3424657534246575,0.5326743547501372,0.2845191750186366,0.7103092783505155,0.12061855670103093,0.16907216494845362,4.944918412987659,0.7777777777777778,0.6842105263157895,0.5463126843657817,0.9643005052596704
TJ Dillashaw,18.0,0.3888888888888889,0.05555555555555555,0.30666666666666664,0.4110541727672035,0.24586574039115003,0.730186999109528,0.1006233303650935,0.16918967052537845,5.246545344710413,0.7222222222222222,0.7777777777777778,0.620416253716551,0.9611870422109794
TJ Grant,11.0,0.2727272727272727,0.09090909090909091,0.4375,0.5402542372881356,0.24861236607719117,0.6176470588235294,0.27647058823529413,0.10588235294117647,4.135794501097199,0.7272727272727273,0.368421052631579,0.5686070686070686,0.6323738221246935
Tai Tuivasa,14.0,0.5,0.0,0.0,0.49230769230769234,0.13898480662983426,0.7109375,0.2526041666666667,0.036458333333333336,3.977900552486188,0.5714285714285714,0.5454545454545454,0.4354460093896714,0.8534185082872928
Takanori Gomi,13.0,0.15384615384615385,0.0,0.25,0.38918345705196183,0.11249999999999999,0.8828337874659401,0.08719346049046321,0.02997275204359673,4.130597014925374,0.3076923076923077,0.6,0.5735887096774194,0.866044776119403
Takeya Mizugaki,14.0,0.07142857142857142,0.0,0.5,0.40039190071848463,0.26614400660202187,0.6867862969004894,0.16150081566068517,0.15171288743882544,3.899319166494739,0.5714285714285714,0.7017543859649122,0.5813765182186235,0.7834743140086651
Tanner Boser,10.0,0.3,0.0,0.0,0.5270684371807968,0.06825420900955559,0.874031007751938,0.0755813953488372,0.050387596899224806,4.7049901410586985,0.5,0.631578947368421,0.5828729281767956,0.8439253753981495
Tecia Torres,15.0,0.0,0.06666666666666667,0.14754098360655737,0.48848848848848847,0.19695620497045255,0.8299180327868853,0.1290983606557377,0.040983606557377046,4.789120051809277,0.6,0.6166666666666667,0.6136957658128595,0.8171294422407512
Terry Etim,11.0,0.09090909090909091,0.36363636363636365,0.3,0.35837245696400627,0.055599306977476774,0.868995633187773,0.11790393013100436,0.013100436681222707,2.2964246338005987,0.5454545454545454,0.3939393939393939,0.6699507389162562,0.5602457079855095
Thales Leites,21.0,0.09523809523809523,0.23809523809523808,0.2740740740740741,0.40519105984138426,0.2995010421272027,0.6814946619217082,0.10676156583629894,0.2117437722419929,2.345733594391461,0.6190476190476191,0.3076923076923077,0.5297619047619048,0.8651550558959136
Thiago Alves,27.0,0.25925925925925924,0.037037037037037035,0.6086956521739131,0.4176737160120846,0.10400629319548238,0.7839059674502713,0.11392405063291139,0.10216998191681737,3.8028881272124515,0.5555555555555556,0.6311475409836065,0.6251846381093058,0.7433837163566893
Thiago Moises,11.0,0.0,0.2727272727272727,0.40625,0.3891213389121339,0.1774193548387097,0.7813620071684588,0.06810035842293907,0.15053763440860216,2.4640824071564107,0.5454545454545454,0.5675675675675675,0.5497942386831276,0.730550284629981
Thiago Santos,24.0,0.4583333333333333,0.0,0.3333333333333333,0.48156182212581344,0.1319517130695695,0.5765765765765766,0.16891891891891891,0.2545045045045045,3.7889889051706094,0.5833333333333334,0.6551724137931034,0.5393848462115529,0.8351824715651385
Thiago Silva,10.0,0.6,0.0,0.2222222222222222,0.45718654434250766,0.08684634876756508,0.6923076923076923,0.17391304347826086,0.13377926421404682,4.187975120939876,0.7,0.5641025641025641,0.672090112640801,0.8074176457037548
Thiago Tavares,17.0,0.058823529411764705,0.29411764705882354,0.44565217391304346,0.4065281899109792,0.4142586187660382,0.5948905109489051,0.07664233576642336,0.3284671532846715,2.2425527167243113,0.5882352941176471,0.5909090909090908,0.6211562115621156,0.7884636840343635
Thomas Almeida,10.0,0.4,0.0,0.14285714285714285,0.435,0.010931999258847507,0.8919540229885058,0.10344827586206896,0.004597701149425287,4.847137298499166,0.5,0.7586206896551724,0.6177739430543572,0.9227348526959422
Tim Boetsch,24.0,0.2916666666666667,0.0,0.3442622950819672,0.5067837190742218,0.14533989541679482,0.6251968503937008,0.25354330708661416,0.12125984251968504,3.08674254075669,0.5,0.5925925925925926,0.5712338104976142,0.7168563518917257
Tim Elliott,18.0,0.0,0.05555555555555555,0.472,0.4428891377379619,0.3238088278281204,0.6219974715549936,0.179519595448799,0.19848293299620734,3.819058754750073,0.4444444444444444,0.6,0.5682910089224433,0.7823735749780766
Tim Means,27.0,0.2222222222222222,0.07407407407407407,0.4117647058823529,0.48987993138936536,0.13858792713418264,0.7703081232492998,0.13585434173669467,0.0938375350140056,5.200619121323967,0.5555555555555556,0.6464646464646464,0.6056770233985425,0.853077747350875
Tim Sylvia,13.0,0.38461538461538464,0.0,1.0,0.41755888650963596,0.16115351993214588,0.676923076923077,0.2341880341880342,0.08888888888888889,4.2748091603053435,0.6923076923076923,0.75,0.6221248630887185,0.8110989943051012
Tito Ortiz,22.0,0.22727272727272727,0.09090909090909091,0.42857142857142855,0.46153846153846156,0.43862246540070804,0.35185185185185186,0.2222222222222222,0.42592592592592593,2.4950112648857417,0.5454545454545454,0.4814814814814815,0.591187270501836,0.8336659156742839
Tom Lawlor,11.0,0.18181818181818182,0.18181818181818182,0.32,0.42434782608695654,0.38281516911513497,0.4918032786885246,0.3155737704918033,0.19262295081967212,2.7570891697984283,0.5454545454545454,0.5789473684210527,0.6050420168067228,0.8384010932695592
Tony Ferguson,22.0,0.13636363636363635,0.2727272727272727,0.35,0.4529115744069015,0.03144778481012658,0.9119047619047619,0.024603174603174603,0.06349206349206349,5.0830696202531644,0.6818181818181818,0.6666666666666667,0.5640194489465153,0.7851397679324894
Travis Browne,16.0,0.4375,0.0625,0.6923076923076923,0.4251968503937008,0.15621999725689206,0.6164021164021164,0.12962962962962962,0.25396825396825395,3.201206967494171,0.5625,0.7307692307692308,0.42391304347826086,0.8304759292278151
Trevin Giles,12.0,0.25,0.0,0.55,0.5384615384615384,0.20239166773820236,0.6961038961038961,0.08051948051948052,0.22337662337662337,3.109168059663109,0.5833333333333334,0.7142857142857143,0.5967261904761905,0.7612189790407613
Trevor Smith,12.0,0.0,0.0,0.3333333333333333,0.556989247311828,0.38182825484764543,0.525096525096525,0.2471042471042471,0.2277992277992278,3.6099722991689753,0.4166666666666667,0.6842105263157895,0.532825880114177,0.8867590027700831
Tyron Woodley,15.0,0.3333333333333333,0.06666666666666667,0.3125,0.47411167512690355,0.10623023673190328,0.5224839400428265,0.2740899357601713,0.20342612419700215,2.4254337236133665,0.6,0.873015873015873,0.5510204081632653,0.7406204597897615
Tyson Griffin,14.0,0.07142857142857142,0.07142857142857142,0.45454545454545453,0.42061855670103093,0.21513458608430672,0.7434640522875817,0.13562091503267973,0.12091503267973856,3.918740477399695,0.5714285714285714,0.5952380952380952,0.6500453309156845,0.7656678517013713
Tyson Pedro,10.0,0.4,0.2,0.36363636363636365,0.6123076923076923,0.17161458333333335,0.7185929648241206,0.18592964824120603,0.09547738693467336,3.234375,0.6,0.5263157894736843,0.5487465181058495,0.75625
Uriah Hall,19.0,0.3157894736842105,0.0,0.3888888888888889,0.48582375478927203,0.061862678450033994,0.7996845425867508,0.0583596214511041,0.14195583596214512,3.3089734874235215,0.5263157894736842,0.6440677966101696,0.5440821256038647,0.7019884432358939
Urijah Faber,18.0,0.05555555555555555,0.3333333333333333,0.2826086956521739,0.4199057714958775,0.1885563021787823,0.6227208976157083,0.13604488078541374,0.24123422159887797,3.054367745876603,0.6111111111111112,0.62,0.6511056511056511,0.9158351998914003
Valentina Shevchenko,15.0,0.26666666666666666,0.13333333333333333,0.6428571428571429,0.5340768277571252,0.2815200813421454,0.6902552204176334,0.09396751740139211,0.21577726218097448,3.485002541942044,0.8,0.7222222222222222,0.6356643356643357,0.8483731570920183
